Date,Location,Station,Trap_Number,Number_Crabs,Temperature,Salinity,Month,Day,Year,MonYr,Season
12/4/2012,TB,BNP,428,0,19.8,32.6,12,4,2012,12-Dec,4
12/20/2012,TB,RSK,329,5,21.2,31.5,12,20,2012,12-Dec,4
12/20/2012,TB,RSK,434,3,21.2,31.5,12,20,2012,12-Dec,4
12/20/2012,TB,RSK,1188,9,21.2,31.5,12,20,2012,12-Dec,4
12/20/2012,TB,RSK,239,4,21.2,31.5,12,20,2012,12-Dec,4
12/20/2012,TB,RSK,851,4,21.2,31.5,12,20,2012,12-Dec,4
12/20/2012,TB,BNP,435,5,20.8,33.2,12,20,2012,12-Dec,4
12/20/2012,TB,BNP,428,4,20.8,33.2,12,20,2012,12-Dec,4
12/20/2012,TB,BNP,125,3,20.8,33.2,12,20,2012,12-Dec,4
12/20/2012,TB,BNP,90,7,20.8,33.2,12,20,2012,12-Dec,4
12/20/2012,TB,BNP,359,8,20.8,33.2,12,20,2012,12-Dec,4
12/20/2012,TB,PSK,98,0,21,33.7,12,20,2012,12-Dec,4
12/20/2012,TB,PSK,1181,0,21,33.7,12,20,2012,12-Dec,4
12/20/2012,TB,AMI,433,0,20.8,34.4,12,20,2012,12-Dec,4
12/20/2012,TB,PSK,1187,0,21,33.7,12,20,2012,12-Dec,4
12/20/2012,TB,AMI,406,0,20.8,34.4,12,20,2012,12-Dec,4
12/20/2012,TB,PSK,477,0,21,33.7,12,20,2012,12-Dec,4
12/20/2012,TB,AMI,431,0,20.8,34.4,12,20,2012,12-Dec,4
12/20/2012,TB,AMI,423,0,20.8,34.4,12,20,2012,12-Dec,4
12/20/2012,TB,PSK,379,0,21,33.7,12,20,2012,12-Dec,4
12/20/2012,TB,AMI,490,0,20.8,34.4,12,20,2012,12-Dec,4
1/9/2013,TB,RSK,1188,17,19.9,31.7,1,9,2013,13-Jan,1
1/9/2013,TB,RSK,239,13,19.9,31.7,1,9,2013,13-Jan,1
1/9/2013,TB,RSK,434,15,19.9,31.7,1,9,2013,13-Jan,1
1/9/2013,TB,RSK,851,19,19.9,31.7,1,9,2013,13-Jan,1
1/9/2013,TB,RSK,329,13,19.9,31.7,1,9,2013,13-Jan,1
1/9/2013,TB,BNP,435,14,19.2,33.5,1,9,2013,13-Jan,1
1/9/2013,TB,BNP,428,9,19.2,33.5,1,9,2013,13-Jan,1
1/9/2013,TB,BNP,1190,14,19.2,33.5,1,9,2013,13-Jan,1
1/9/2013,TB,BNP,125,11,19.2,33.5,1,9,2013,13-Jan,1
1/9/2013,TB,BNP,359,8,19.2,33.5,1,9,2013,13-Jan,1
1/9/2013,TB,AMI,431,2,19.4,34.6,1,9,2013,13-Jan,1
1/9/2013,TB,AMI,423,1,19.4,34.6,1,9,2013,13-Jan,1
1/9/2013,TB,PSK,379,0,19.2,34.2,1,9,2013,13-Jan,1
1/9/2013,TB,AMI,433,0,19.4,34.6,1,9,2013,13-Jan,1
1/9/2013,TB,PSK,98,0,19.2,34.2,1,9,2013,13-Jan,1
1/9/2013,TB,PSK,1181,0,19.2,34.2,1,9,2013,13-Jan,1
1/9/2013,TB,PSK,1187,0,19.2,34.2,1,9,2013,13-Jan,1
1/9/2013,TB,PSK,477,0,19.2,34.2,1,9,2013,13-Jan,1
1/9/2013,TB,AMI,406,0,19.4,34.6,1,9,2013,13-Jan,1
1/23/2013,TB,RSK,1188,8,,,1,23,2013,13-Jan,1
1/23/2013,TB,RSK,239,10,,,1,23,2013,13-Jan,1
1/23/2013,TB,RSK,434,4,,,1,23,2013,13-Jan,1
1/23/2013,TB,RSK,851,8,,,1,23,2013,13-Jan,1
1/23/2013,TB,RSK,329,9,,,1,23,2013,13-Jan,1
1/23/2013,TB,BNP,428,5,,,1,23,2013,13-Jan,1
1/23/2013,TB,BNP,435,7,,,1,23,2013,13-Jan,1
1/23/2013,TB,BNP,1190,4,,,1,23,2013,13-Jan,1
1/23/2013,TB,BNP,125,5,,,1,23,2013,13-Jan,1
1/23/2013,TB,AMI,433,3,,,1,23,2013,13-Jan,1
1/23/2013,TB,PSK,477,4,,,1,23,2013,13-Jan,1
1/23/2013,TB,PSK,98,2,,,1,23,2013,13-Jan,1
1/23/2013,TB,PSK,379,1,,,1,23,2013,13-Jan,1
1/23/2013,TB,PSK,1181,2,,,1,23,2013,13-Jan,1
1/23/2013,TB,AMI,406,0,,,1,23,2013,13-Jan,1
1/23/2013,TB,PSK,1187,0,,,1,23,2013,13-Jan,1
1/23/2013,TB,AMI,431,0,,,1,23,2013,13-Jan,1
1/23/2013,TB,AMI,423,0,,,1,23,2013,13-Jan,1
1/23/2013,TB,AMI,429,0,,,1,23,2013,13-Jan,1
2/7/2013,TB,RSK,1188,7,,,2,7,2013,13-Feb,1
2/7/2013,TB,RSK,434,6,,,2,7,2013,13-Feb,1
2/7/2013,TB,RSK,239,7,,,2,7,2013,13-Feb,1
2/7/2013,TB,RSK,851,6,,,2,7,2013,13-Feb,1
2/7/2013,TB,RSK,329,3,,,2,7,2013,13-Feb,1
2/7/2013,TB,AMI,431,2,,,2,7,2013,13-Feb,1
2/7/2013,TB,AMI,423,7,,,2,7,2013,13-Feb,1
2/7/2013,TB,AMI,490,8,,,2,7,2013,13-Feb,1
2/7/2013,TB,AMI,433,3,,,2,7,2013,13-Feb,1
2/7/2013,TB,AMI,429,4,,,2,7,2013,13-Feb,1
2/7/2013,TB,AMI,406,4,,,2,7,2013,13-Feb,1
2/7/2013,TB,PSK,1187,2,,,2,7,2013,13-Feb,1
2/7/2013,TB,PSK,1181,4,,,2,7,2013,13-Feb,1
2/7/2013,TB,PSK,477,6,,,2,7,2013,13-Feb,1
2/7/2013,TB,PSK,379,2,,,2,7,2013,13-Feb,1
2/7/2013,TB,BNP,435,4,,,2,7,2013,13-Feb,1
2/7/2013,TB,BNP,428,13,,,2,7,2013,13-Feb,1
2/7/2013,TB,BNP,125,1,,,2,7,2013,13-Feb,1
2/7/2013,TB,BNP,1190,3,,,2,7,2013,13-Feb,1
2/7/2013,TB,BNP,426,5,,,2,7,2013,13-Feb,1
3/15/2013,TB,AMI,429,6,16.8,33.5,3,15,2013,13-Mar,1
3/15/2013,TB,AMI,490,2,16.8,33.5,3,15,2013,13-Mar,1
3/15/2013,TB,AMI,433,1,16.8,33.5,3,15,2013,13-Mar,1
3/15/2013,TB,AMI,406,1,16.8,33.5,3,15,2013,13-Mar,1
3/15/2013,TB,AMI,423,3,16.8,33.5,3,15,2013,13-Mar,1
3/15/2013,TB,PSK,427,5,16.5,33,3,15,2013,13-Mar,1
3/15/2013,TB,PSK,477,8,16.5,33,3,15,2013,13-Mar,1
3/15/2013,TB,PSK,1187,6,16.5,33,3,15,2013,13-Mar,1
3/15/2013,TB,PSK,1181,3,16.5,33,3,15,2013,13-Mar,1
3/15/2013,TB,PSK,379,9,16.5,33,3,15,2013,13-Mar,1
3/15/2013,TB,BNP,435,9,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,BNP,1190,7,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,BNP,426,5,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,BNP,125,7,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,BNP,428,6,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,RSK,239,10,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,RSK,434,5,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,RSK,,7,16.9,32.6,3,15,2013,13-Mar,1
3/15/2013,TB,RSK,329,8,16.9,32.6,3,15,2013,13-Mar,1
4/2/2013,TB,AMI,429,5,18.9,34,4,2,2013,13-Apr,2
4/2/2013,TB,AMI,423,1,18.9,34,4,2,2013,13-Apr,2
4/2/2013,TB,AMI,490,8,18.9,34,4,2,2013,13-Apr,2
4/2/2013,TB,AMI,406,5,18.9,34,4,2,2013,13-Apr,2
4/2/2013,TB,AMI,433,2,18.9,34,4,2,2013,13-Apr,2
4/2/2013,TB,PSK,427,3,20,33.9,4,2,2013,13-Apr,2
4/2/2013,TB,PSK,1187,2,20,33.9,4,2,2013,13-Apr,2
4/2/2013,TB,PSK,477,5,20,33.9,4,2,2013,13-Apr,2
4/2/2013,TB,PSK,1181,7,20,33.9,4,2,2013,13-Apr,2
4/2/2013,TB,PSK,379,4,20,33.9,4,2,2013,13-Apr,2
4/2/2013,TB,RSK,434,7,20.7,32.5,4,2,2013,13-Apr,2
4/2/2013,TB,RSK,431,4,20.7,32.5,4,2,2013,13-Apr,2
4/2/2013,TB,RSK,851,7,20.7,32.5,4,2,2013,13-Apr,2
4/2/2013,TB,RSK,239,9,20.7,32.5,4,2,2013,13-Apr,2
4/2/2013,TB,RSK,329,5,20.7,32.5,4,2,2013,13-Apr,2
4/2/2013,TB,BNP,428,3,19.9,33.8,4,2,2013,13-Apr,2
4/2/2013,TB,BNP,426,5,19.9,33.8,4,2,2013,13-Apr,2
4/2/2013,TB,BNP,1190,8,19.9,33.8,4,2,2013,13-Apr,2
4/18/2013,TB,RSK,431,4,25.7,32.8,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,851,7,25.7,32.8,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,239,2,25.7,32.8,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,329,8,25.7,32.8,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,434,5,25.7,32.8,4,18,2013,13-Apr,2
4/18/2013,TB,BNP,419,9,24.3,34.4,4,18,2013,13-Apr,2
4/18/2013,TB,BNP,1190,7,24.3,34.4,4,18,2013,13-Apr,2
4/18/2013,TB,BNP,426,8,24.3,34.4,4,18,2013,13-Apr,2
4/18/2013,TB,BNP,428,3,24.3,34.4,4,18,2013,13-Apr,2
4/18/2013,TB,AMI,429,4,24,34.6,4,18,2013,13-Apr,2
4/18/2013,TB,AMI,433,7,24,34.6,4,18,2013,13-Apr,2
4/18/2013,TB,AMI,490,8,24,34.6,4,18,2013,13-Apr,2
4/18/2013,TB,AMI,406,1,24,34.6,4,18,2013,13-Apr,2
4/18/2013,TB,AMI,423,8,24,34.6,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,427,5,24.3,34.1,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,477,5,24.3,34.1,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,379,5,24.3,34.1,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,1181,6,24.3,34.1,4,18,2013,13-Apr,2
4/18/2013,TB,RSK,1187,5,24.3,34.1,4,18,2013,13-Apr,2
5/3/2013,TB,RSK,431,1,25.9,33.2,5,3,2013,13-May,2
5/3/2013,TB,RSK,239,7,25.9,33.2,5,3,2013,13-May,2
5/3/2013,TB,RSK,851,6,25.9,33.2,5,3,2013,13-May,2
5/3/2013,TB,RSK,329,4,25.9,33.2,5,3,2013,13-May,2
5/3/2013,TB,RSK,434,6,25.9,33.2,5,3,2013,13-May,2
5/3/2013,TB,BNP,108,2,25.4,33.9,5,3,2013,13-May,2
5/3/2013,TB,BNP,419,6,25.4,33.9,5,3,2013,13-May,2
5/3/2013,TB,BNP,426,2,25.4,33.9,5,3,2013,13-May,2
5/3/2013,TB,BNP,428,8,25.4,33.9,5,3,2013,13-May,2
5/3/2013,TB,BNP,1190,2,25.4,33.9,5,3,2013,13-May,2
5/3/2013,TB,AMI,490,6,24.9,35.1,5,3,2013,13-May,2
5/3/2013,TB,AMI,433,4,24.9,35.1,5,3,2013,13-May,2
5/3/2013,TB,AMI,406,1,24.9,35.1,5,3,2013,13-May,2
5/3/2013,TB,AMI,429,2,24.9,35.1,5,3,2013,13-May,2
5/3/2013,TB,AMI,423,2,24.9,35.1,5,3,2013,13-May,2
5/3/2013,TB,PSK,477,3,25.2,34.7,5,3,2013,13-May,2
5/3/2013,TB,PSK,1187,8,25.2,34.7,5,3,2013,13-May,2
5/3/2013,TB,PSK,427,5,25.2,34.7,5,3,2013,13-May,2
5/3/2013,TB,PSK,379,4,25.2,34.7,5,3,2013,13-May,2
5/3/2013,TB,PSK,1181,4,25.2,34.7,5,3,2013,13-May,2
5/24/2013,TB,RSK,431,7,28.4,33.9,5,24,2013,13-May,2
5/24/2013,TB,RSK,851,11,28.4,33.9,5,24,2013,13-May,2
5/24/2013,TB,RSK,239,9,28.4,33.9,5,24,2013,13-May,2
5/24/2013,TB,RSK,434,11,28.4,33.9,5,24,2013,13-May,2
5/24/2013,TB,RSK,329,4,28.4,33.9,5,24,2013,13-May,2
5/24/2013,TB,PSK,1187,5,27.6,35.4,5,24,2013,13-May,2
5/24/2013,TB,PSK,79,7,27.6,35.4,5,24,2013,13-May,2
5/24/2013,TB,PSK,477,8,27.6,35.4,5,24,2013,13-May,2
5/24/2013,TB,PSK,1181,5,27.6,35.4,5,24,2013,13-May,2
5/24/2013,TB,PSK,427,3,27.6,35.4,5,24,2013,13-May,2
5/24/2013,TB,BNP,428,8,27.6,35.1,5,24,2013,13-May,2
5/24/2013,TB,BNP,90,5,27.6,35.1,5,24,2013,13-May,2
5/24/2013,TB,BNP,108,5,27.6,35.1,5,24,2013,13-May,2
5/24/2013,TB,BNP,426,9,27.6,35.1,5,24,2013,13-May,2
5/24/2013,TB,BNP,419,6,27.6,35.1,5,24,2013,13-May,2
5/24/2013,TB,AMI,490,3,26.1,35.6,5,24,2013,13-May,2
5/24/2013,TB,AMI,429,4,26.1,35.6,5,24,2013,13-May,2
5/24/2013,TB,AMI,406,1,26.1,35.6,5,24,2013,13-May,2
5/24/2013,TB,AMI,433,3,26.1,35.6,5,24,2013,13-May,2
5/24/2013,TB,AMI,423,1,26.1,35.6,5,24,2013,13-May,2
6/13/2013,TB,AMI,490,7,28,35.8,6,13,2013,13-Jun,2
6/13/2013,TB,AMI,423,5,28,35.8,6,13,2013,13-Jun,2
6/13/2013,TB,AMI,433,4,28,35.8,6,13,2013,13-Jun,2
6/13/2013,TB,AMI,429,4,28,35.8,6,13,2013,13-Jun,2
6/13/2013,TB,PSK,477,10,29.3,34.3,6,13,2013,13-Jun,2
6/13/2013,TB,PSK,1181,6,29.3,34.3,6,13,2013,13-Jun,2
6/13/2013,TB,PSK,1187,6,29.3,34.3,6,13,2013,13-Jun,2
6/13/2013,TB,PSK,427,3,29.3,34.3,6,13,2013,13-Jun,2
6/13/2013,TB,PSK,379,3,29.3,34.3,6,13,2013,13-Jun,2
6/13/2013,TB,BNP,108,7,29.7,33.1,6,13,2013,13-Jun,2
6/13/2013,TB,BNP,426,3,29.7,33.1,6,13,2013,13-Jun,2
6/13/2013,TB,BNP,419,6,29.7,33.1,6,13,2013,13-Jun,2
6/13/2013,TB,BNP,1190,10,29.7,33.1,6,13,2013,13-Jun,2
6/13/2013,TB,RSK,851,4,30.2,31.9,6,13,2013,13-Jun,2
6/13/2013,TB,RSK,329,7,30.2,31.9,6,13,2013,13-Jun,2
6/13/2013,TB,RSK,434,4,30.2,31.9,6,13,2013,13-Jun,2
6/13/2013,TB,RSK,239,8,30.2,31.9,6,13,2013,13-Jun,2
6/13/2013,TB,RSK,431,8,30.2,31.9,6,13,2013,13-Jun,2
6/26/2013,TB,AMI,340,3,29.5,37.4,6,26,2013,13-Jun,2
6/26/2013,TB,AMI,454,2,29.5,37.4,6,26,2013,13-Jun,2
6/26/2013,TB,AMI,425,2,29.5,37.4,6,26,2013,13-Jun,2
6/26/2013,TB,PSK,477,6,29.9,37,6,26,2013,13-Jun,2
6/26/2013,TB,PSK,1187,5,29.9,37,6,26,2013,13-Jun,2
6/26/2013,TB,PSK,1181,3,29.9,37,6,26,2013,13-Jun,2
6/26/2013,TB,PSK,379,4,29.9,37,6,26,2013,13-Jun,2
6/26/2013,TB,PSK,423,2,29.9,37,6,26,2013,13-Jun,2
6/26/2013,TB,BNP,108,5,30.5,36.5,6,26,2013,13-Jun,2
6/26/2013,TB,BNP,490,7,30.5,36.5,6,26,2013,13-Jun,2
6/26/2013,TB,BNP,1190,8,30.5,36.5,6,26,2013,13-Jun,2
6/26/2013,TB,BNP,419,5,30.5,36.5,6,26,2013,13-Jun,2
6/26/2013,TB,BNP,426,6,30.5,36.5,6,26,2013,13-Jun,2
6/26/2013,TB,RSK,851,2,30.6,33,6,26,2013,13-Jun,2
6/26/2013,TB,RSK,431,4,30.6,33,6,26,2013,13-Jun,2
6/26/2013,TB,RSK,239,5,30.6,33,6,26,2013,13-Jun,2
6/26/2013,TB,RSK,434,4,30.6,33,6,26,2013,13-Jun,2
6/26/2013,TB,RSK,329,8,30.6,33,6,26,2013,13-Jun,2
6/26/2013,TB,AMI,433,0,29.5,37.4,6,26,2013,13-Jun,2
6/26/2013,TB,AMI,429,0,29.5,37.4,6,26,2013,13-Jun,2
7/10/2013,TB,AMI,433,1,28.9,35.3,7,10,2013,13-Jul,3
7/10/2013,TB,AMI,340,3,28.9,35.3,7,10,2013,13-Jul,3
7/10/2013,TB,AMI,429,1,28.9,35.3,7,10,2013,13-Jul,3
7/10/2013,TB,AMI,454,5,28.9,35.3,7,10,2013,13-Jul,3
7/10/2013,TB,PSK,423,4,29.5,34.7,7,10,2013,13-Jul,3
7/10/2013,TB,PSK,1181,5,29.5,34.7,7,10,2013,13-Jul,3
7/10/2013,TB,PSK,1187,5,29.5,34.7,7,10,2013,13-Jul,3
7/10/2013,TB,PSK,379,4,29.5,34.7,7,10,2013,13-Jul,3
7/10/2013,TB,BNP,1190,5,29.7,34.8,7,10,2013,13-Jul,3
7/10/2013,TB,BNP,108,3,29.7,34.8,7,10,2013,13-Jul,3
7/10/2013,TB,BNP,419,4,29.7,34.8,7,10,2013,13-Jul,3
7/10/2013,TB,BNP,490,2,29.7,34.8,7,10,2013,13-Jul,3
7/10/2013,TB,BNP,426,4,29.7,34.8,7,10,2013,13-Jul,3
7/10/2013,TB,RSK,239,2,29.8,32.4,7,10,2013,13-Jul,3
7/10/2013,TB,RSK,431,6,29.8,32.4,7,10,2013,13-Jul,3
7/10/2013,TB,RSK,851,4,29.8,32.4,7,10,2013,13-Jul,3
7/10/2013,TB,RSK,329,7,29.8,32.4,7,10,2013,13-Jul,3
7/10/2013,TB,RSK,434,3,29.8,32.4,7,10,2013,13-Jul,3
7/30/2013,TB,AMI,433,2,29.4,35.4,7,30,2013,13-Jul,3
7/30/2013,TB,AMI,454,4,29.4,35.4,7,30,2013,13-Jul,3
7/30/2013,TB,AMI,429,6,29.4,35.4,7,30,2013,13-Jul,3
7/30/2013,TB,AMI,427,9,29.4,35.4,7,30,2013,13-Jul,3
7/30/2013,TB,PSK,1181,2,30.1,35.1,7,30,2013,13-Jul,3
7/30/2013,TB,PSK,379,3,30.1,35.1,7,30,2013,13-Jul,3
7/30/2013,TB,PSK,423,9,30.1,35.1,7,30,2013,13-Jul,3
7/30/2013,TB,PSK,422,3,30.1,35.1,7,30,2013,13-Jul,3
7/30/2013,TB,BNP,108,3,30.6,34.4,7,30,2013,13-Jul,3
7/30/2013,TB,BNP,1190,2,30.6,34.4,7,30,2013,13-Jul,3
7/30/2013,TB,BNP,426,6,30.6,34.4,7,30,2013,13-Jul,3
7/30/2013,TB,BNP,419,8,30.6,34.4,7,30,2013,13-Jul,3
7/30/2013,TB,BNP,490,10,30.6,34.4,7,30,2013,13-Jul,3
7/30/2013,TB,RSK,431,3,30.7,32.3,7,30,2013,13-Jul,3
7/30/2013,TB,RSK,239,4,30.7,32.3,7,30,2013,13-Jul,3
7/30/2013,TB,RSK,851,3,30.7,32.3,7,30,2013,13-Jul,3
7/30/2013,TB,RSK,329,9,30.7,32.3,7,30,2013,13-Jul,3
7/30/2013,TB,RSK,434,13,30.7,32.3,7,30,2013,13-Jul,3
8/20/2013,TB,AMI,429,2,29,35.3,8,20,2013,13-Aug,3
8/20/2013,TB,AMI,454,1,29,35.3,8,20,2013,13-Aug,3
8/20/2013,TB,AMI,427,1,29,35.3,8,20,2013,13-Aug,3
8/20/2013,TB,AMI,433,2,29,35.3,8,20,2013,13-Aug,3
8/20/2013,TB,PSK,500,4,29.4,34.3,8,20,2013,13-Aug,3
8/20/2013,TB,PSK,379,3,29.4,34.3,8,20,2013,13-Aug,3
8/20/2013,TB,PSK,423,5,29.4,34.3,8,20,2013,13-Aug,3
8/20/2013,TB,PSK,1181,11,29.4,34.3,8,20,2013,13-Aug,3
8/20/2013,TB,PSK,422,4,29.4,34.3,8,20,2013,13-Aug,3
8/20/2013,TB,BNP,108,4,29.6,33.4,8,20,2013,13-Aug,3
8/20/2013,TB,BNP,419,1,29.6,33.4,8,20,2013,13-Aug,3
8/20/2013,TB,BNP,490,8,29.6,33.4,8,20,2013,13-Aug,3
8/20/2013,TB,BNP,1190,1,29.6,33.4,8,20,2013,13-Aug,3
8/20/2013,TB,BNP,426,5,29.6,33.4,8,20,2013,13-Aug,3
8/20/2013,TB,RSK,431,1,30.1,31.3,8,20,2013,13-Aug,3
8/20/2013,TB,RSK,851,5,30.1,31.3,8,20,2013,13-Aug,3
8/20/2013,TB,RSK,239,6,30.1,31.3,8,20,2013,13-Aug,3
8/20/2013,TB,RSK,434,8,30.1,31.3,8,20,2013,13-Aug,3
8/20/2013,TB,RSK,329,5,30.1,31.3,8,20,2013,13-Aug,3
8/20/2013,TB,AMI,107,0,29,35.3,8,20,2013,13-Aug,3
9/4/2013,TB,AMI,433,2,29.7,34.6,9,4,2013,13-Sep,3
9/4/2013,TB,AMI,107,3,29.7,34.6,9,4,2013,13-Sep,3
9/4/2013,TB,AMI,454,1,29.7,34.6,9,4,2013,13-Sep,3
9/4/2013,TB,AMI,427,3,29.7,34.6,9,4,2013,13-Sep,3
9/4/2013,TB,PSK,422,3,30.1,33.6,9,4,2013,13-Sep,3
9/4/2013,TB,PSK,500,7,30.1,33.6,9,4,2013,13-Sep,3
9/4/2013,TB,PSK,423,7,30.1,33.6,9,4,2013,13-Sep,3
9/4/2013,TB,PSK,1181,6,30.1,33.6,9,4,2013,13-Sep,3
9/4/2013,TB,BNP,490,2,30.3,33.9,9,4,2013,13-Sep,3
9/4/2013,TB,BNP,1190,2,30.3,33.9,9,4,2013,13-Sep,3
9/4/2013,TB,BNP,419,5,30.3,33.9,9,4,2013,13-Sep,3
9/4/2013,TB,BNP,426,2,30.3,33.9,9,4,2013,13-Sep,3
9/4/2013,TB,BNP,108,3,30.3,33.9,9,4,2013,13-Sep,3
9/4/2013,TB,RSK,431,4,31.2,29,9,4,2013,13-Sep,3
9/4/2013,TB,RSK,434,2,31.2,29,9,4,2013,13-Sep,3
9/4/2013,TB,RSK,851,6,31.2,29,9,4,2013,13-Sep,3
9/4/2013,TB,RSK,239,1,31.2,29,9,4,2013,13-Sep,3
9/4/2013,TB,RSK,329,6,31.2,29,9,4,2013,13-Sep,3
9/4/2013,TB,AMI,429,0,29.7,34.6,9,4,2013,13-Sep,3
9/27/2013,TB,AMI,457,5,27.4,35.2,9,27,2013,13-Sep,3
9/27/2013,TB,AMI,429,7,27.4,35.2,9,27,2013,13-Sep,3
9/27/2013,TB,AMI,454,3,27.4,35.2,9,27,2013,13-Sep,3
9/27/2013,TB,AMI,427,1,27.4,35.2,9,27,2013,13-Sep,3
9/27/2013,TB,PSK,500,4,27.3,31.9,9,27,2013,13-Sep,3
9/27/2013,TB,PSK,1181,3,27.3,31.9,9,27,2013,13-Sep,3
9/27/2013,TB,PSK,423,2,27.3,31.9,9,27,2013,13-Sep,3
9/27/2013,TB,PSK,422,3,27.3,31.9,9,27,2013,13-Sep,3
9/27/2013,TB,PSK,418,4,27.3,31.9,9,27,2013,13-Sep,3
9/27/2013,TB,BNP,426,3,27.6,30.5,9,27,2013,13-Sep,3
9/27/2013,TB,BNP,419,3,27.6,30.5,9,27,2013,13-Sep,3
9/27/2013,TB,BNP,490,2,27.6,30.5,9,27,2013,13-Sep,3
9/27/2013,TB,BNP,108,3,27.6,30.5,9,27,2013,13-Sep,3
9/27/2013,TB,BNP,1190,2,27.6,30.5,9,27,2013,13-Sep,3
9/27/2013,TB,RSK,434,3,27.4,27.9,9,27,2013,13-Sep,3
9/27/2013,TB,RSK,239,4,27.4,27.9,9,27,2013,13-Sep,3
9/27/2013,TB,RSK,851,3,27.4,27.9,9,27,2013,13-Sep,3
9/27/2013,TB,RSK,329,3,27.4,27.9,9,27,2013,13-Sep,3
9/27/2013,TB,RSK,431,1,27.4,27.9,9,27,2013,13-Sep,3
9/27/2013,TB,AMI,433,0,27.4,35.2,9,27,2013,13-Sep,3
10/14/2013,TB,AMI,427,2,26.5,36,10,14,2013,13-Oct,4
10/14/2013,TB,AMI,457,7,26.5,36,10,14,2013,13-Oct,4
10/14/2013,TB,AMI,429,11,26.5,36,10,14,2013,13-Oct,4
10/14/2013,TB,AMI,433,2,26.5,36,10,14,2013,13-Oct,4
10/14/2013,TB,AMI,454,4,26.5,36,10,14,2013,13-Oct,4
10/14/2013,TB,BNP,419,7,26.6,32.3,10,14,2013,13-Oct,4
10/14/2013,TB,BNP,108,3,26.6,32.3,10,14,2013,13-Oct,4
10/14/2013,TB,BNP,490,7,26.6,32.3,10,14,2013,13-Oct,4
10/14/2013,TB,BNP,1190,7,26.6,32.3,10,14,2013,13-Oct,4
10/14/2013,TB,BNP,426,4,26.6,32.3,10,14,2013,13-Oct,4
10/14/2013,TB,RSK,431,5,26.9,30.9,10,14,2013,13-Oct,4
10/14/2013,TB,RSK,239,7,26.9,30.9,10,14,2013,13-Oct,4
10/14/2013,TB,RSK,329,9,26.9,30.9,10,14,2013,13-Oct,4
10/14/2013,TB,RSK,434,4,26.9,30.9,10,14,2013,13-Oct,4
10/14/2013,TB,RSK,851,3,26.9,30.9,10,14,2013,13-Oct,4
10/14/2013,TB,PSK,422,4,26.9,34.7,10,14,2013,13-Oct,4
10/14/2013,TB,PSK,418,6,26.9,34.7,10,14,2013,13-Oct,4
10/14/2013,TB,PSK,1187,8,26.9,34.7,10,14,2013,13-Oct,4
10/14/2013,TB,PSK,500,7,26.9,34.7,10,14,2013,13-Oct,4
10/14/2013,TB,PSK,423,3,26.9,34.7,10,14,2013,13-Oct,4
10/31/2013,TB,AMI,457,9,23.9,34.8,10,31,2013,13-Oct,4
10/31/2013,TB,AMI,429,3,23.9,34.8,10,31,2013,13-Oct,4
10/31/2013,TB,AMI,454,3,23.9,34.8,10,31,2013,13-Oct,4
10/31/2013,TB,PSK,418,3,23.9,34.1,10,31,2013,13-Oct,4
10/31/2013,TB,PSK,422,7,23.9,34.1,10,31,2013,13-Oct,4
10/31/2013,TB,PSK,423,16,23.9,34.1,10,31,2013,13-Oct,4
10/31/2013,TB,PSK,500,5,23.9,34.1,10,31,2013,13-Oct,4
10/31/2013,TB,PSK,1181,10,23.9,34.1,10,31,2013,13-Oct,4
10/31/2013,TB,BNP,419,9,24,34.4,10,31,2013,13-Oct,4
10/31/2013,TB,BNP,79,5,24,34.4,10,31,2013,13-Oct,4
10/31/2013,TB,BNP,490,8,24,34.4,10,31,2013,13-Oct,4
10/31/2013,TB,BNP,426,7,24,34.4,10,31,2013,13-Oct,4
10/31/2013,TB,RSK,239,6,23.7,30.9,10,31,2013,13-Oct,4
10/31/2013,TB,RSK,431,5,23.7,30.9,10,31,2013,13-Oct,4
10/31/2013,TB,RSK,434,5,23.7,30.9,10,31,2013,13-Oct,4
10/31/2013,TB,RSK,329,3,23.7,30.9,10,31,2013,13-Oct,4
10/31/2013,TB,RSK,851,2,23.7,30.9,10,31,2013,13-Oct,4
10/31/2013,TB,AMI,433,0,23.9,34.8,10,31,2013,13-Oct,4
10/31/2013,TB,AMI,427,0,23.9,34.8,10,31,2013,13-Oct,4
11/18/2013,TB,AMI,429,2,21.6,34.6,11,18,2013,13-Nov,4
11/18/2013,TB,AMI,427,12,21.6,34.6,11,18,2013,13-Nov,4
