"Year","Month","Bay","MonYr","Quarter","reference","Effort","Total"
"2010",11,"HB",Nov 2010,"3","TBM2010114413",0.68,12
"2010",11,"HB",Nov 2010,"3","TBM2010114414",0.68,7
"2010",11,"LTB",Nov 2010,"3","TBM2010111202",1.4,3
"2010",11,"LTB",Nov 2010,"3","TBM2010111204",41.2,5
"2010",11,"LTB",Nov 2010,"3","TBM2010111206",41.2,4
"2010",11,"MTB",Nov 2010,"3","TBM2010110205",41.2,25
"2010",11,"MTB",Nov 2010,"3","TBM2010110403",41.2,1
"2010",11,"MTB",Nov 2010,"3","TBM2010110407",1.4,1
"2010",11,"MTB",Nov 2010,"3","TBM2010110806",1.4,4
"2010",11,"MTB",Nov 2010,"3","TBM2010110901",7.41,2
"2010",11,"MTB",Nov 2010,"3","TBM2010110902",7.41,3
"2010",11,"MTB",Nov 2010,"3","TBM2010110905",0.68,3
"2010",11,"MTB",Nov 2010,"3","TBM2010110914",7.41,7
"2010",11,"MTB",Nov 2010,"3","TBM2010111101",0.68,2
"2010",11,"MTB",Nov 2010,"3","TBM2010111107",6.67,3
"2010",11,"MTB",Nov 2010,"3","TBM2010111109",7.41,2
"2010",11,"OTB",Nov 2010,"3","TBM2010110203",41.2,1
"2010",11,"OTB",Nov 2010,"3","TBM2010110206",41.2,3
"2010",11,"OTB",Nov 2010,"3","TBM2010110702",1.4,1
"2010",11,"OTB",Nov 2010,"3","TBM2010110704",1.4,2
"2010",11,"OTB",Nov 2010,"3","TBM2010110705",41.2,1
"2010",11,"OTB",Nov 2010,"3","TBM2010110706",41.2,1
"2010",11,"OTB",Nov 2010,"3","TBM2010111407",14.82,1
"2010",11,"OTB",Nov 2010,"3","TBM2010111408",15.57,1
"2010",12,"HB",Dec 2010,"3","TBM2010120302",41.2,1
"2010",12,"HB",Dec 2010,"3","TBM2010120303",1.4,2
"2010",12,"HB",Dec 2010,"3","TBM2010120803",1.4,2
"2010",12,"HB",Dec 2010,"3","TBM2010120804",1.4,1
"2010",12,"HB",Dec 2010,"3","TBM2010120806",15.57,7
"2010",12,"HB",Dec 2010,"3","TBM2010120807",15.57,5
"2010",12,"HB",Dec 2010,"3","TBM2010124304",15.57,1
"2010",12,"HB",Dec 2010,"3","TBM2010124401",0.68,21
"2010",12,"HB",Dec 2010,"3","TBM2010124402",0.68,9
"2010",12,"HB",Dec 2010,"3","TBM2010124403",0.68,22
"2010",12,"HB",Dec 2010,"3","TBM2010124405",6.67,9
"2010",12,"HB",Dec 2010,"3","TBM2010124406",0.68,2
"2010",12,"HB",Dec 2010,"3","TBM2010124408",0.68,25
"2010",12,"HB",Dec 2010,"3","TBM2010124507",0.68,10
"2010",12,"HB",Dec 2010,"3","TBM2010124508",6.67,17
"2010",12,"HB",Dec 2010,"3","TBM2010124608",1.4,2
"2010",12,"LTB",Dec 2010,"3","TBM2010120601",41.2,2
"2010",12,"LTB",Dec 2010,"3","TBM2010120603",41.2,1
"2010",12,"LTB",Dec 2010,"3","TBM2010120904",41.2,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120301",41.2,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120402",0.68,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120404",7.41,4
"2010",12,"MTB",Dec 2010,"3","TBM2010120409",7.41,2
"2010",12,"MTB",Dec 2010,"3","TBM2010120410",8.15,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120504",0.68,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120505",0.68,2
"2010",12,"MTB",Dec 2010,"3","TBM2010120506",7.41,4
"2010",12,"MTB",Dec 2010,"3","TBM2010120507",8.15,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120509",6.67,4
"2010",12,"MTB",Dec 2010,"3","TBM2010120510",6.67,13
"2010",12,"MTB",Dec 2010,"3","TBM2010120511",7.41,1
"2010",12,"MTB",Dec 2010,"3","TBM2010120514",0.68,39
"2010",12,"MTB",Dec 2010,"3","TBM2010120515",0.68,1
"2010",12,"MTB",Dec 2010,"3","TBM2010121203",14.82,1
"2010",12,"OTB",Dec 2010,"3","TBM2010121001",14.82,1
"2010",12,"OTB",Dec 2010,"3","TBM2010121005",1.4,7
"2010",12,"OTB",Dec 2010,"3","TBM2010121007",14.82,1
"2010",12,"OTB",Dec 2010,"3","TBM2010121008",1.4,6
"2010",12,"OTB",Dec 2010,"3","TBM2010121009",14.82,1
"2011",1,"HB",Jan 2011,"1","TBM2011010401",41.2,3
"2011",1,"HB",Jan 2011,"1","TBM2011010404",14.08,30
"2011",1,"HB",Jan 2011,"1","TBM2011010405",1.4,1
"2011",1,"HB",Jan 2011,"1","TBM2011010406",14.82,2
"2011",1,"HB",Jan 2011,"1","TBM2011010407",1.4,1
"2011",1,"HB",Jan 2011,"1","TBM2011010408",41.2,1
"2011",1,"HB",Jan 2011,"1","TBM2011011301",14.82,2
"2011",1,"HB",Jan 2011,"1","TBM2011011302",14.08,16
"2011",1,"HB",Jan 2011,"1","TBM2011011303",1.4,1
"2011",1,"HB",Jan 2011,"1","TBM2011014408",0.68,16
"2011",1,"HB",Jan 2011,"1","TBM2011014409",0.68,5
"2011",1,"HB",Jan 2011,"1","TBM2011014501",0.68,27
"2011",1,"HB",Jan 2011,"1","TBM2011014502",0.68,4
"2011",1,"HB",Jan 2011,"1","TBM2011014503",7.41,36
"2011",1,"HB",Jan 2011,"1","TBM2011014504",7.41,16
"2011",1,"HB",Jan 2011,"1","TBM2011014507",0.68,1
"2011",1,"LTB",Jan 2011,"1","TBM2011010102",1.4,5
"2011",1,"MTB",Jan 2011,"1","TBM2011010303",41.2,2
"2011",1,"MTB",Jan 2011,"1","TBM2011010305",1.4,6
"2011",1,"MTB",Jan 2011,"1","TBM2011010402",1.4,1
"2011",1,"MTB",Jan 2011,"1","TBM2011010501",7.41,3
"2011",1,"MTB",Jan 2011,"1","TBM2011010503",0.68,11
"2011",1,"MTB",Jan 2011,"1","TBM2011010504",0.68,8
"2011",1,"MTB",Jan 2011,"1","TBM2011010506",0.68,9
"2011",1,"MTB",Jan 2011,"1","TBM2011010507",0.68,1
"2011",1,"MTB",Jan 2011,"1","TBM2011010509",0.68,4
"2011",1,"MTB",Jan 2011,"1","TBM2011010511",0.68,2
"2011",1,"MTB",Jan 2011,"1","TBM2011010512",0.68,1
"2011",1,"MTB",Jan 2011,"1","TBM2011010513",8.15,4
"2011",1,"MTB",Jan 2011,"1","TBM2011010516",0.68,1
"2011",1,"MTB",Jan 2011,"1","TBM2011011002",41.2,5
"2011",1,"MTB",Jan 2011,"1","TBM2011011005",41.2,1
"2011",1,"MTB",Jan 2011,"1","TBM2011011101",0.68,3
"2011",1,"MTB",Jan 2011,"1","TBM2011011106",0.68,14
"2011",1,"MTB",Jan 2011,"1","TBM2011011110",7.41,1
"2011",1,"MTB",Jan 2011,"1","TBM2011011111",7.41,4
"2011",1,"MTB",Jan 2011,"1","TBM2011011112",7.41,6
"2011",1,"MTB",Jan 2011,"1","TBM2011011113",0.68,5
"2011",1,"MTB",Jan 2011,"1","TBM2011011114",0.68,21
"2011",1,"MTB",Jan 2011,"1","TBM2011011115",0.68,6
"2011",1,"OTB",Jan 2011,"1","TBM2011010601",1.4,1
"2011",1,"OTB",Jan 2011,"1","TBM2011010602",1.4,8
"2011",1,"OTB",Jan 2011,"1","TBM2011010603",1.4,3
"2011",1,"OTB",Jan 2011,"1","TBM2011010604",1.4,2
"2011",1,"OTB",Jan 2011,"1","TBM2011010702",1.4,2
"2011",1,"OTB",Jan 2011,"1","TBM2011010801",1.4,3
"2011",1,"OTB",Jan 2011,"1","TBM2011011201",1.4,1
"2011",1,"OTB",Jan 2011,"1","TBM2011011202",41.2,2
"2011",2,"HB",Feb 2011,"1","TBM2011020301",1.4,1
"2011",2,"HB",Feb 2011,"1","TBM2011024101",0.68,6
"2011",2,"HB",Feb 2011,"1","TBM2011024104",0.68,7
"2011",2,"HB",Feb 2011,"1","TBM2011024105",0.68,24
"2011",2,"HB",Feb 2011,"1","TBM2011024106",5.93,59
"2011",2,"HB",Feb 2011,"1","TBM2011024108",6.67,42
"2011",2,"HB",Feb 2011,"1","TBM2011024208",0.68,1
"2011",2,"HB",Feb 2011,"1","TBM2011024302",15.57,11
"2011",2,"HB",Feb 2011,"1","TBM2011024310",1.4,1
"2011",2,"LTB",Feb 2011,"1","TBM2011020207",1.4,1
"2011",2,"LTB",Feb 2011,"1","TBM2011020501",1.4,7
"2011",2,"LTB",Feb 2011,"1","TBM2011020705",41.2,1
"2011",2,"LTB",Feb 2011,"1","TBM2011021103",1.4,12
"2011",2,"LTB",Feb 2011,"1","TBM2011021104",14.82,2
"2011",2,"LTB",Feb 2011,"1","TBM2011021106",1.4,17
"2011",2,"MTB",Feb 2011,"1","TBM2011020204",1.4,27
"2011",2,"MTB",Feb 2011,"1","TBM2011020205",1.4,2
"2011",2,"MTB",Feb 2011,"1","TBM2011020304",14.82,2
"2011",2,"MTB",Feb 2011,"1","TBM2011020404",7.41,5
"2011",2,"MTB",Feb 2011,"1","TBM2011020406",0.68,1
"2011",2,"MTB",Feb 2011,"1","TBM2011020407",7.41,1
"2011",2,"MTB",Feb 2011,"1","TBM2011020409",6.67,4
"2011",2,"MTB",Feb 2011,"1","TBM2011020410",5.93,6
"2011",2,"MTB",Feb 2011,"1","TBM2011020411",6.67,1
"2011",2,"MTB",Feb 2011,"1","TBM2011020413",0.68,7
"2011",2,"MTB",Feb 2011,"1","TBM2011020415",0.68,1
"2011",2,"MTB",Feb 2011,"1","TBM2011020601",1.4,6
"2011",2,"MTB",Feb 2011,"1","TBM2011020602",1.4,5
"2011",2,"MTB",Feb 2011,"1","TBM2011020701",14.08,1
"2011",2,"MTB",Feb 2011,"1","TBM2011020805",1.4,2
"2011",2,"MTB",Feb 2011,"1","TBM2011021004",0.68,4
"2011",2,"MTB",Feb 2011,"1","TBM2011021006",0.68,1
"2011",2,"MTB",Feb 2011,"1","TBM2011021007",0.68,2
"2011",2,"MTB",Feb 2011,"1","TBM2011021008",7.41,2
"2011",2,"MTB",Feb 2011,"1","TBM2011021013",7.41,1
"2011",2,"MTB",Feb 2011,"1","TBM2011021014",6.67,13
"2011",2,"MTB",Feb 2011,"1","TBM2011021015",0.68,1
"2011",2,"MTB",Feb 2011,"1","TBM2011021016",0.68,9
"2011",2,"MTB",Feb 2011,"1","TBM2011024301",14.82,4
"2011",2,"OTB",Feb 2011,"1","TBM2011020101",41.2,1
"2011",2,"OTB",Feb 2011,"1","TBM2011020306",1.4,4
"2011",2,"OTB",Feb 2011,"1","TBM2011020903",1.4,1
"2011",2,"OTB",Feb 2011,"1","TBM2011020904",41.2,1
"2011",2,"OTB",Feb 2011,"1","TBM2011021301",14.82,3
"2011",2,"OTB",Feb 2011,"1","TBM2011021302",1.4,6
"2011",2,"OTB",Feb 2011,"1","TBM2011021304",1.4,1
"2011",2,"OTB",Feb 2011,"1","TBM2011021305",1.4,1
"2011",2,"OTB",Feb 2011,"1","TBM2011021307",1.4,9
"2011",3,"HB",Mar 2011,"1","TBM2011030201",1.4,3
"2011",3,"HB",Mar 2011,"1","TBM2011030202",1.4,1
"2011",3,"HB",Mar 2011,"1","TBM2011030204",1.4,8
"2011",3,"HB",Mar 2011,"1","TBM2011031103",14.08,15
"2011",3,"HB",Mar 2011,"1","TBM2011034103",16.31,29
"2011",3,"HB",Mar 2011,"1","TBM2011034201",0.68,23
"2011",3,"HB",Mar 2011,"1","TBM2011034301",0.68,5
"2011",3,"HB",Mar 2011,"1","TBM2011034303",7.41,11
"2011",3,"HB",Mar 2011,"1","TBM2011034305",0.68,1
"2011",3,"HB",Mar 2011,"1","TBM2011034306",0.68,1
"2011",3,"HB",Mar 2011,"1","TBM2011034308",7.41,4
"2011",3,"HB",Mar 2011,"1","TBM2011034410",0.68,5
"2011",3,"HB",Mar 2011,"1","TBM2011034411",0.68,49
"2011",3,"LTB",Mar 2011,"1","TBM2011030401",41.2,13
"2011",3,"LTB",Mar 2011,"1","TBM2011030402",41.2,3
"2011",3,"LTB",Mar 2011,"1","TBM2011030403",41.2,1
"2011",3,"LTB",Mar 2011,"1","TBM2011030404",1.4,1
"2011",3,"LTB",Mar 2011,"1","TBM2011030701",14.82,3
"2011",3,"LTB",Mar 2011,"1","TBM2011030702",14.82,1
"2011",3,"LTB",Mar 2011,"1","TBM2011030703",1.4,1
"2011",3,"LTB",Mar 2011,"1","TBM2011030907",1.4,3
"2011",3,"MTB",Mar 2011,"1","TBM2011030102",0.68,10
"2011",3,"MTB",Mar 2011,"1","TBM2011030103",7.41,2
"2011",3,"MTB",Mar 2011,"1","TBM2011030104",8.15,5
"2011",3,"MTB",Mar 2011,"1","TBM2011030106",0.68,15
"2011",3,"MTB",Mar 2011,"1","TBM2011030107",0.68,21
"2011",3,"MTB",Mar 2011,"1","TBM2011030108",0.68,10
"2011",3,"MTB",Mar 2011,"1","TBM2011030109",0.68,1
"2011",3,"MTB",Mar 2011,"1","TBM2011030111",6.67,1
"2011",3,"MTB",Mar 2011,"1","TBM2011030113",7.41,3
"2011",3,"MTB",Mar 2011,"1","TBM2011030801",41.2,1
"2011",3,"MTB",Mar 2011,"1","TBM2011030802",41.2,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031001",7.41,3
"2011",3,"MTB",Mar 2011,"1","TBM2011031002",6.67,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031006",0.68,3
"2011",3,"MTB",Mar 2011,"1","TBM2011031008",0.68,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031011",0.68,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031015",7.41,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031016",7.41,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031101",14.82,2
"2011",3,"MTB",Mar 2011,"1","TBM2011031102",1.4,1
"2011",3,"MTB",Mar 2011,"1","TBM2011031105",1.4,2
"2011",3,"MTB",Mar 2011,"1","TBM2011031106",14.82,11
"2011",3,"MTB",Mar 2011,"1","TBM2011031107",1.4,3
"2011",3,"OTB",Mar 2011,"1","TBM2011030601",15.57,110
"2011",3,"OTB",Mar 2011,"1","TBM2011030605",1.4,3
"2011",3,"OTB",Mar 2011,"1","TBM2011030607",15.57,1
"2011",3,"OTB",Mar 2011,"1","TBM2011031204",1.4,1
"2011",4,"HB",Apr 2011,"2","TBM2011040503",41.2,1
"2011",4,"HB",Apr 2011,"2","TBM2011040701",1.4,5
"2011",4,"HB",Apr 2011,"2","TBM2011040702",14.82,2
"2011",4,"HB",Apr 2011,"2","TBM2011040703",14.82,3
"2011",4,"HB",Apr 2011,"2","TBM2011040708",14.08,11
"2011",4,"HB",Apr 2011,"2","TBM2011044502",7.41,32
"2011",4,"HB",Apr 2011,"2","TBM2011044505",0.68,3
"2011",4,"HB",Apr 2011,"2","TBM2011044508",0.68,3
"2011",4,"HB",Apr 2011,"2","TBM2011044509",7.41,29
"2011",4,"LTB",Apr 2011,"2","TBM2011040204",41.2,1
"2011",4,"LTB",Apr 2011,"2","TBM2011040601",1.4,1
"2011",4,"LTB",Apr 2011,"2","TBM2011040603",14.08,7
"2011",4,"LTB",Apr 2011,"2","TBM2011040604",1.4,1
"2011",4,"MTB",Apr 2011,"2","TBM2011040105",0.68,1
"2011",4,"MTB",Apr 2011,"2","TBM2011040110",0.68,1
"2011",4,"MTB",Apr 2011,"2","TBM2011040112",0.68,9
"2011",4,"MTB",Apr 2011,"2","TBM2011040113",8.15,2
"2011",4,"MTB",Apr 2011,"2","TBM2011040206",41.2,6
"2011",4,"MTB",Apr 2011,"2","TBM2011040301",0.68,3
"2011",4,"MTB",Apr 2011,"2","TBM2011040303",7.41,2
"2011",4,"MTB",Apr 2011,"2","TBM2011040304",7.41,3
"2011",4,"MTB",Apr 2011,"2","TBM2011040305",0.68,2
"2011",4,"MTB",Apr 2011,"2","TBM2011040308",0.68,3
"2011",4,"MTB",Apr 2011,"2","TBM2011040309",0.68,1
"2011",4,"MTB",Apr 2011,"2","TBM2011040312",5.93,3
"2011",4,"MTB",Apr 2011,"2","TBM2011040313",7.41,1
"2011",4,"MTB",Apr 2011,"2","TBM2011040314",0.68,1
"2011",4,"MTB",Apr 2011,"2","TBM2011040902",41.2,2
"2011",4,"MTB",Apr 2011,"2","TBM2011041004",1.4,5
"2011",4,"MTB",Apr 2011,"2","TBM2011041005",1.4,3
"2011",4,"MTB",Apr 2011,"2","TBM2011041006",41.2,6
"2011",4,"MTB",Apr 2011,"2","TBM2011041105",1.4,3
"2011",4,"MTB",Apr 2011,"2","TBM2011041106",1.4,1
"2011",4,"MTB",Apr 2011,"2","TBM2011041107",1.4,1
"2011",4,"OTB",Apr 2011,"2","TBM2011040401",14.08,3
"2011",4,"OTB",Apr 2011,"2","TBM2011040404",14.08,26
"2011",4,"OTB",Apr 2011,"2","TBM2011040405",14.82,14
"2011",4,"OTB",Apr 2011,"2","TBM2011040406",1.4,1
"2011",4,"OTB",Apr 2011,"2","TBM2011040706",18.53,7
"2011",4,"OTB",Apr 2011,"2","TBM2011040804",1.4,7
"2011",4,"OTB",Apr 2011,"2","TBM2011041201",1.4,1
"2011",4,"OTB",Apr 2011,"2","TBM2011041203",1.4,2
"2011",4,"OTB",Apr 2011,"2","TBM2011041204",41.2,5
"2011",5,"HB",May 2011,"2","TBM2011050601",41.2,72
"2011",5,"HB",May 2011,"2","TBM2011050602",1.4,1
"2011",5,"HB",May 2011,"2","TBM2011050603",41.2,5
"2011",5,"HB",May 2011,"2","TBM2011051201",14.82,267
"2011",5,"HB",May 2011,"2","TBM2011051202",14.82,29
"2011",5,"HB",May 2011,"2","TBM2011051207",1.4,1
"2011",5,"HB",May 2011,"2","TBM2011054305",7.41,15
"2011",5,"HB",May 2011,"2","TBM2011054306",0.68,2
"2011",5,"HB",May 2011,"2","TBM2011054507",7.41,88
"2011",5,"LTB",May 2011,"2","TBM2011050101",41.2,5
"2011",5,"LTB",May 2011,"2","TBM2011050104",1.4,2
"2011",5,"LTB",May 2011,"2","TBM2011050406",41.2,5
"2011",5,"LTB",May 2011,"2","TBM2011050503",14.82,3
"2011",5,"LTB",May 2011,"2","TBM2011051404",1.4,1
"2011",5,"LTB",May 2011,"2","TBM2011051409",14.82,35
"2011",5,"MTB",May 2011,"2","TBM2011050205",0.68,2
"2011",5,"MTB",May 2011,"2","TBM2011050206",8.15,2
"2011",5,"MTB",May 2011,"2","TBM2011050207",7.41,3
"2011",5,"MTB",May 2011,"2","TBM2011050208",7.41,1
"2011",5,"MTB",May 2011,"2","TBM2011050209",0.68,1
"2011",5,"MTB",May 2011,"2","TBM2011050215",7.41,7
"2011",5,"MTB",May 2011,"2","TBM2011050216",7.41,3
"2011",5,"MTB",May 2011,"2","TBM2011050401",1.4,1
"2011",5,"MTB",May 2011,"2","TBM2011050605",41.2,2
"2011",5,"MTB",May 2011,"2","TBM2011050902",7.41,1
"2011",5,"MTB",May 2011,"2","TBM2011050904",8.89,1
"2011",5,"MTB",May 2011,"2","TBM2011050905",8.15,12
"2011",5,"MTB",May 2011,"2","TBM2011050906",0.68,1
"2011",5,"MTB",May 2011,"2","TBM2011050907",0.68,4
"2011",5,"MTB",May 2011,"2","TBM2011050908",0.68,2
"2011",5,"MTB",May 2011,"2","TBM2011050912",6.67,5
"2011",5,"MTB",May 2011,"2","TBM2011051004",41.2,2
"2011",5,"MTB",May 2011,"2","TBM2011051006",14.82,13
"2011",5,"OTB",May 2011,"2","TBM2011050802",1.4,2
"2011",5,"OTB",May 2011,"2","TBM2011050803",41.2,29
"2011",5,"OTB",May 2011,"2","TBM2011050806",41.2,35
"2011",5,"OTB",May 2011,"2","TBM2011051101",1.4,2
"2011",5,"OTB",May 2011,"2","TBM2011051102",41.2,31
"2011",5,"OTB",May 2011,"2","TBM2011051103",41.2,1
"2011",5,"OTB",May 2011,"2","TBM2011051104",41.2,3
"2011",5,"OTB",May 2011,"2","TBM2011051105",41.2,1
"2011",5,"OTB",May 2011,"2","TBM2011051303",1.4,1
"2011",5,"OTB",May 2011,"2","TBM2011051305",14.08,2
"2011",5,"OTB",May 2011,"2","TBM2011051306",14.82,2
"2011",5,"OTB",May 2011,"2","TBM2011051307",14.08,50
"2011",6,"HB",Jun 2011,"2","TBM2011060702",41.2,6
"2011",6,"HB",Jun 2011,"2","TBM2011060705",41.2,6
"2011",6,"HB",Jun 2011,"2","TBM2011061401",1.4,3
"2011",6,"HB",Jun 2011,"2","TBM2011061403",1.4,2
"2011",6,"HB",Jun 2011,"2","TBM2011061408",15.57,15
"2011",6,"HB",Jun 2011,"2","TBM2011064311",0.68,4
"2011",6,"HB",Jun 2011,"2","TBM2011064401",7.41,26
"2011",6,"HB",Jun 2011,"2","TBM2011064407",7.41,17
"2011",6,"LTB",Jun 2011,"2","TBM2011060402",14.08,5
"2011",6,"LTB",Jun 2011,"2","TBM2011060403",14.82,2
"2011",6,"LTB",Jun 2011,"2","TBM2011060603",41.2,4
"2011",6,"LTB",Jun 2011,"2","TBM2011061006",41.2,1
"2011",6,"MTB",Jun 2011,"2","TBM2011060102",41.2,1
"2011",6,"MTB",Jun 2011,"2","TBM2011060204",0.68,11
"2011",6,"MTB",Jun 2011,"2","TBM2011060206",7.41,33
"2011",6,"MTB",Jun 2011,"2","TBM2011060207",6.67,19
"2011",6,"MTB",Jun 2011,"2","TBM2011060209",7.41,1
"2011",6,"MTB",Jun 2011,"2","TBM2011060211",7.41,3
"2011",6,"MTB",Jun 2011,"2","TBM2011060302",1.4,5
"2011",6,"MTB",Jun 2011,"2","TBM2011060801",14.82,4
"2011",6,"MTB",Jun 2011,"2","TBM2011060808",14.82,2
"2011",6,"MTB",Jun 2011,"2","TBM2011060907",7.41,1
"2011",6,"MTB",Jun 2011,"2","TBM2011060908",8.15,6
"2011",6,"MTB",Jun 2011,"2","TBM2011060909",0.68,1
"2011",6,"MTB",Jun 2011,"2","TBM2011060914",8.15,2
"2011",6,"MTB",Jun 2011,"2","TBM2011060916",0.68,1
"2011",6,"MTB",Jun 2011,"2","TBM2011061201",41.2,3
"2011",6,"MTB",Jun 2011,"2","TBM2011061306",14.82,1
"2011",6,"MTB",Jun 2011,"2","TBM2011061407",14.82,2
"2011",6,"OTB",Jun 2011,"2","TBM2011060502",1.4,2
"2011",6,"OTB",Jun 2011,"2","TBM2011060503",41.2,18
"2011",6,"OTB",Jun 2011,"2","TBM2011060504",41.2,37
"2011",6,"OTB",Jun 2011,"2","TBM2011061102",15.57,12
"2011",6,"OTB",Jun 2011,"2","TBM2011061105",14.82,13
"2011",6,"OTB",Jun 2011,"2","TBM2011061107",14.82,1
"2011",6,"OTB",Jun 2011,"2","TBM2011061202",41.2,22
"2011",6,"OTB",Jun 2011,"2","TBM2011061203",1.4,1
"2011",6,"OTB",Jun 2011,"2","TBM2011061204",41.2,2
"2011",6,"OTB",Jun 2011,"2","TBM2011061205",41.2,18
"2011",6,"OTB",Jun 2011,"2","TBM2011061304",1.4,1
"2011",7,"HB",Jul 2011,"4","TBM2011071101",14.08,4
"2011",7,"HB",Jul 2011,"4","TBM2011071104",41.2,2
"2011",7,"HB",Jul 2011,"4","TBM2011071106",41.2,1
"2011",7,"HB",Jul 2011,"4","TBM2011074208",0.68,2
"2011",7,"HB",Jul 2011,"4","TBM2011074304",0.68,1
"2011",7,"LTB",Jul 2011,"4","TBM2011070405",14.08,1
"2011",7,"LTB",Jul 2011,"4","TBM2011070705",14.82,7
"2011",7,"LTB",Jul 2011,"4","TBM2011070707",14.08,1
"2011",7,"LTB",Jul 2011,"4","TBM2011071001",41.2,2
"2011",7,"LTB",Jul 2011,"4","TBM2011071203",41.2,2
"2011",7,"LTB",Jul 2011,"4","TBM2011071205",1.4,3
"2011",7,"MTB",Jul 2011,"4","TBM2011070102",1.4,1
"2011",7,"MTB",Jul 2011,"4","TBM2011070103",14.82,11
"2011",7,"MTB",Jul 2011,"4","TBM2011070205",0.68,1
"2011",7,"MTB",Jul 2011,"4","TBM2011070206",7.41,1
"2011",7,"MTB",Jul 2011,"4","TBM2011070208",7.41,2
"2011",7,"MTB",Jul 2011,"4","TBM2011070209",7.41,4
"2011",7,"MTB",Jul 2011,"4","TBM2011070210",7.41,3
"2011",7,"MTB",Jul 2011,"4","TBM2011070408",14.82,2
"2011",7,"MTB",Jul 2011,"4","TBM2011070506",1.4,1
"2011",7,"MTB",Jul 2011,"4","TBM2011070902",41.2,21
"2011",7,"MTB",Jul 2011,"4","TBM2011071006",41.2,1
"2011",7,"MTB",Jul 2011,"4","TBM2011071302",1.4,1
"2011",7,"MTB",Jul 2011,"4","TBM2011071401",0.68,1
"2011",7,"MTB",Jul 2011,"4","TBM2011071405",7.41,8
"2011",7,"MTB",Jul 2011,"4","TBM2011071406",7.41,2
"2011",7,"MTB",Jul 2011,"4","TBM2011071408",7.41,3
"2011",7,"MTB",Jul 2011,"4","TBM2011071409",6.67,2
"2011",7,"OTB",Jul 2011,"4","TBM2011070301",1.4,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070303",41.2,5
"2011",7,"OTB",Jul 2011,"4","TBM2011070304",41.2,10
"2011",7,"OTB",Jul 2011,"4","TBM2011070305",41.2,16
"2011",7,"OTB",Jul 2011,"4","TBM2011070306",1.4,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070601",41.2,10
"2011",7,"OTB",Jul 2011,"4","TBM2011070602",41.2,41
"2011",7,"OTB",Jul 2011,"4","TBM2011070608",1.4,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070802",1.4,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070805",14.08,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070807",1.4,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070808",13.34,1
"2011",7,"OTB",Jul 2011,"4","TBM2011070809",14.08,1
"2011",8,"HB",Aug 2011,"4","TBM2011080801",41.2,1
"2011",8,"HB",Aug 2011,"4","TBM2011084108",7.41,1
"2011",8,"HB",Aug 2011,"4","TBM2011084308",7.41,1
"2011",8,"LTB",Aug 2011,"4","TBM2011080205",1.4,1
"2011",8,"LTB",Aug 2011,"4","TBM2011080206",41.2,10
"2011",8,"LTB",Aug 2011,"4","TBM2011081206",41.2,2
"2011",8,"LTB",Aug 2011,"4","TBM2011081208",41.2,4
"2011",8,"MTB",Aug 2011,"4","TBM2011080105",1.4,1
"2011",8,"MTB",Aug 2011,"4","TBM2011080201",41.2,5
"2011",8,"MTB",Aug 2011,"4","TBM2011080203",41.2,4
"2011",8,"MTB",Aug 2011,"4","TBM2011080303",41.2,1
"2011",8,"MTB",Aug 2011,"4","TBM2011080407",14.82,2
"2011",8,"MTB",Aug 2011,"4","TBM2011080410",1.4,3
"2011",8,"MTB",Aug 2011,"4","TBM2011080501",41.2,2
"2011",8,"MTB",Aug 2011,"4","TBM2011080505",41.2,7
"2011",8,"MTB",Aug 2011,"4","TBM2011080804",41.2,1
"2011",8,"MTB",Aug 2011,"4","TBM2011080901",6.67,2
"2011",8,"MTB",Aug 2011,"4","TBM2011080902",6.67,4
"2011",8,"MTB",Aug 2011,"4","TBM2011080908",0.68,1
"2011",8,"MTB",Aug 2011,"4","TBM2011080911",7.41,1
"2011",8,"MTB",Aug 2011,"4","TBM2011080912",6.67,1
"2011",8,"MTB",Aug 2011,"4","TBM2011081001",14.08,1
"2011",8,"MTB",Aug 2011,"4","TBM2011081106",6.67,3
"2011",8,"MTB",Aug 2011,"4","TBM2011081108",7.41,2
"2011",8,"OTB",Aug 2011,"4","TBM2011080602",41.2,16
"2011",8,"OTB",Aug 2011,"4","TBM2011080702",41.2,1
"2011",8,"OTB",Aug 2011,"4","TBM2011080705",41.2,1
"2011",8,"OTB",Aug 2011,"4","TBM2011081409",16.31,3
